,Compound,Negative,Neutral,Positive,Text,Time of Tweet,Tweet Count,Tweets Ago,User
443,0.01674864864864865,0.8600337837837838,0.0691936936936937,0.0707454954954955,The trial of the Chicago police officer who shot Laquan McDonald is underway. Here's why Chicago is watching it so… https://t.co/IEZVs1CPGX,Mon Sep 17 15:08:01 +0000 2018,444,443,@nytimes
444,0.01671101123595506,0.8603483146067417,0.06903820224719101,0.0705865168539326,"Marc Benioff, the billionaire who is buying Time magazine, explains why he's buying Time magazine  https://t.co/On8XArWfCZ",Mon Sep 17 14:58:02 +0000 2018,445,444,@nytimes
445,0.016673542600896863,0.8606614349775785,0.06888340807174888,0.07042825112107623,"Florence's impact, in maps https://t.co/D5oUmcuT0u https://t.co/3n5bGPqHDI",Mon Sep 17 14:48:36 +0000 2018,446,445,@nytimes
446,0.015325503355704699,0.8605838926174497,0.0691185682326622,0.07027069351230425,Breaking News: Judge Brett Kavanaugh said he was willing to speak with a Senate panel to answer assault allegations… https://t.co/T6UexK0GMu,Mon Sep 17 14:46:43 +0000 2018,447,446,@nytimes
447,0.01668616071428572,0.8604017857142857,0.06896428571428571,0.07060714285714285,RT @TimHerrera: We all want to be charming talkers who can work a room. Here are 3 steps to becoming one. https://t.co/J7A5E01AZy,Mon Sep 17 14:38:01 +0000 2018,448,447,@nytimes
448,0.01664899777282851,0.8607126948775056,0.06881069042316258,0.07044988864142539,"In Rwanda, untreated strep throat can evolve into a life-threatening heart condition. A team of doctors travels the… https://t.co/O4wyAoCzy0",Mon Sep 17 14:29:04 +0000 2018,449,448,@nytimes
449,0.01585644444444445,0.8602488888888888,0.06914,0.07058222222222223,The woman who has accused Supreme Court nominee Brett Kavanaugh of sexual assault is willing to testify about her a… https://t.co/42A5jLRV59,Mon Sep 17 14:18:31 +0000 2018,450,449,@nytimes
450,0.015481818181818187,0.8600620842572062,0.06926385809312638,0.07064523281596453,"North Korea is making nuclear fuel and building weapons as actively as ever, evidence suggests. But Kim Jong-un now… https://t.co/AnWCUqCoT0",Mon Sep 17 14:14:03 +0000 2018,451,450,@nytimes
451,0.013649778761061953,0.8597278761061946,0.06975442477876106,0.07048893805309736,The center of Tropical Depression Florence has left the Carolinas. But the chaos that the storm unleashed is nowher… https://t.co/1ccA33RjNX,Mon Sep 17 14:00:05 +0000 2018,452,451,@nytimes
452,0.013619646799117003,0.8600375275938189,0.06960044150110375,0.07033333333333334,People across Australia have bitten into store-bought strawberries in recent weeks and found needles hidden inside https://t.co/CCtztjmFZ2,Mon Sep 17 13:46:04 +0000 2018,453,452,@nytimes
453,0.012007268722466964,0.8596850220264316,0.0701079295154185,0.0701784140969163,"Kellyanne Conway said the woman who accused Brett Kavanaugh of sexual assault ""will be heard"" https://t.co/IzXkZ0gNyU",Mon Sep 17 13:30:13 +0000 2018,454,453,@nytimes
454,0.01089538461538462,0.8593868131868131,0.07056043956043957,0.07002417582417583,"Video: The North Carolina governor warned the ""risk to life is rising"" https://t.co/vFW8niIGK5",Mon Sep 17 13:14:02 +0000 2018,455,454,@nytimes
455,0.01087149122807018,0.8596951754385964,0.07040570175438597,0.06987061403508772,Morning Briefing: Here's what you need to know to start your day https://t.co/RLfhCySdeL https://t.co/A1piAVisgv,Mon Sep 17 13:00:10 +0000 2018,456,455,@nytimes
456,0.01259037199124727,0.8592954048140043,0.07025164113785559,0.07042450765864333,RT @TinaJordanNYT: I had the chance to ask reclusive author Robert Galbraith – good friend of @jk_rowling — a few questions about his Cormo…,Mon Sep 17 12:44:06 +0000 2018,457,456,@nytimes
457,0.012562882096069873,0.8596026200873362,0.07009825327510918,0.07027074235807862,See inside Typhoon Mangkhut in 3-D  https://t.co/v8yLCgjxOy https://t.co/W4MgffJfDn,Mon Sep 17 12:30:13 +0000 2018,458,457,@nytimes
458,0.01161721132897604,0.8596405228758169,0.07021350762527233,0.07011764705882353,"Eliud Kipchoge, who is widely regarded as the most dominant distance runner of the modern era, broke the world reco… https://t.co/hjOfk4QajI",Mon Sep 17 12:20:06 +0000 2018,459,458,@nytimes
459,0.009630652173913045,0.8591434782608696,0.07086304347826088,0.06996521739130436,A man was killed by a shark off Cape Cod over the weekend in the first fatal shark attack in Massachusetts since 19… https://t.co/IEzMGvM011,Mon Sep 17 12:11:03 +0000 2018,460,459,@nytimes
460,0.009609761388286337,0.8594490238611714,0.07070932754880695,0.06981344902386118,"RT @nytopinion: Just as many Americans are fed up with the economic status quo, so too are they fed up with business as usual in foreign po…",Mon Sep 17 15:38:04 +0000 2018,461,460,@nytimes
461,0.00986601731601732,0.8587380952380952,0.07104112554112553,0.0701926406926407,Australian authorities vowed to shut down a popular music festival after 2 people died of suspected drug overdoses… https://t.co/RvJyr1A0lk,Mon Sep 17 15:28:05 +0000 2018,462,461,@nytimes
462,0.009844708423326137,0.8590431965442764,0.07088768898488121,0.07004103671706265,"RT @alexburnsNYT: Bloomberg says if he runs for president, it’ll be as a Democrat

He’s about to begin ads pummeling House Republicans

Fir…",Mon Sep 17 15:18:02 +0000 2018,463,462,@nytimes
463,0.009823491379310352,0.8593469827586206,0.07073491379310344,0.06989008620689656,The trial of the Chicago police officer who shot Laquan McDonald is underway. Here's why Chicago is watching it so… https://t.co/IEZVs1CPGX,Mon Sep 17 15:08:01 +0000 2018,464,463,@nytimes
464,0.009802365591397856,0.8596494623655914,0.07058279569892473,0.06973978494623656,"Marc Benioff, the billionaire who is buying Time magazine, explains why he's buying Time magazine  https://t.co/On8XArWfCZ",Mon Sep 17 14:58:02 +0000 2018,465,464,@nytimes
465,0.00978133047210301,0.859950643776824,0.070431330472103,0.06959012875536481,"Florence's impact, in maps https://t.co/D5oUmcuT0u https://t.co/3n5bGPqHDI",Mon Sep 17 14:48:36 +0000 2018,466,465,@nytimes
466,0.00850578158458245,0.8598779443254818,0.07065310492505354,0.06944111349036403,Breaking News: Judge Brett Kavanaugh said he was willing to speak with a Senate panel to answer assault allegations… https://t.co/T6UexK0GMu,Mon Sep 17 14:46:43 +0000 2018,467,466,@nytimes
467,0.009822863247863254,0.8597051282051281,0.07050213675213676,0.06976495726495727,RT @TimHerrera: We all want to be charming talkers who can work a room. Here are 3 steps to becoming one. https://t.co/J7A5E01AZy,Mon Sep 17 14:38:01 +0000 2018,468,467,@nytimes
468,0.00980191897654585,0.860004264392324,0.07035181236673775,0.06961620469083156,"In Rwanda, untreated strep throat can evolve into a life-threatening heart condition. A team of doctors travels the… https://t.co/O4wyAoCzy0",Mon Sep 17 14:29:04 +0000 2018,469,468,@nytimes
469,0.009057659574468092,0.8595617021276596,0.07066382978723405,0.06974468085106383,The woman who has accused Supreme Court nominee Brett Kavanaugh of sexual assault is willing to testify about her a… https://t.co/42A5jLRV59,Mon Sep 17 14:18:31 +0000 2018,470,469,@nytimes
470,0.00871337579617835,0.8593842887473461,0.07077919320594481,0.0698067940552017,"North Korea is making nuclear fuel and building weapons as actively as ever, evidence suggests. But Kim Jong-un now… https://t.co/AnWCUqCoT0",Mon Sep 17 14:14:03 +0000 2018,471,470,@nytimes
471,0.006973305084745769,0.8590656779661017,0.0712457627118644,0.06965889830508475,The center of Tropical Depression Florence has left the Carolinas. But the chaos that the storm unleashed is nowher… https://t.co/1ccA33RjNX,Mon Sep 17 14:00:05 +0000 2018,472,471,@nytimes
472,0.006958562367864699,0.8593636363636363,0.07109513742071881,0.06951162790697674,People across Australia have bitten into store-bought strawberries in recent weeks and found needles hidden inside https://t.co/CCtztjmFZ2,Mon Sep 17 13:46:04 +0000 2018,473,472,@nytimes
473,0.005428270042194101,0.8590274261603374,0.07157805907172995,0.06936497890295358,"Kellyanne Conway said the woman who accused Brett Kavanaugh of sexual assault ""will be heard"" https://t.co/IzXkZ0gNyU",Mon Sep 17 13:30:13 +0000 2018,474,473,@nytimes
474,0.004377052631578948,0.8587431578947369,0.07200842105263157,0.06921894736842105,"Video: The North Carolina governor warned the ""risk to life is rising"" https://t.co/vFW8niIGK5",Mon Sep 17 13:14:02 +0000 2018,475,474,@nytimes
475,0.004367857142857144,0.8590399159663866,0.07185714285714284,0.0690735294117647,Morning Briefing: Here's what you need to know to start your day https://t.co/RLfhCySdeL https://t.co/A1piAVisgv,Mon Sep 17 13:00:10 +0000 2018,476,475,@nytimes
476,0.006028301886792458,0.8586582809224319,0.07170649895178195,0.06960587002096436,RT @TinaJordanNYT: I had the chance to ask reclusive author Robert Galbraith – good friend of @jk_rowling — a few questions about his Cormo…,Mon Sep 17 12:44:06 +0000 2018,477,476,@nytimes
477,0.006015690376569043,0.8589539748953976,0.07155648535564853,0.0694602510460251,See inside Typhoon Mangkhut in 3-D  https://t.co/v8yLCgjxOy https://t.co/W4MgffJfDn,Mon Sep 17 12:30:13 +0000 2018,478,477,@nytimes
478,0.005123173277661804,0.858991649269311,0.07166388308977036,0.0693152400835073,"Eliud Kipchoge, who is widely regarded as the most dominant distance runner of the modern era, broke the world reco… https://t.co/hjOfk4QajI",Mon Sep 17 12:20:06 +0000 2018,479,478,@nytimes
479,0.003232916666666667,0.8585166666666666,0.07228333333333332,0.06917083333333333,A man was killed by a shark off Cape Cod over the weekend in the first fatal shark attack in Massachusetts since 19… https://t.co/IEzMGvM011,Mon Sep 17 12:11:03 +0000 2018,480,479,@nytimes
480,0.0032261954261954265,0.8588108108108108,0.07213305613305612,0.06902702702702702,"RT @nytopinion: Just as many Americans are fed up with the economic status quo, so too are they fed up with business as usual in foreign po…",Mon Sep 17 15:38:04 +0000 2018,481,480,@nytimes
481,0.003485062240663901,0.8581307053941909,0.072448132780083,0.06939211618257261,Australian authorities vowed to shut down a popular music festival after 2 people died of suspected drug overdoses… https://t.co/RvJyr1A0lk,Mon Sep 17 15:28:05 +0000 2018,482,481,@nytimes
482,0.0034778467908902697,0.8584244306418221,0.07229813664596274,0.06924844720496895,"RT @alexburnsNYT: Bloomberg says if he runs for president, it’ll be as a Democrat

He’s about to begin ads pummeling House Republicans

Fir…",Mon Sep 17 15:18:02 +0000 2018,483,482,@nytimes
483,0.0034706611570247937,0.8587169421487604,0.07214876033057852,0.06910537190082645,The trial of the Chicago police officer who shot Laquan McDonald is underway. Here's why Chicago is watching it so… https://t.co/IEZVs1CPGX,Mon Sep 17 15:08:01 +0000 2018,484,483,@nytimes
484,0.0034635051546391756,0.8590082474226804,0.07200000000000001,0.06896288659793814,"Marc Benioff, the billionaire who is buying Time magazine, explains why he's buying Time magazine  https://t.co/On8XArWfCZ",Mon Sep 17 14:58:02 +0000 2018,485,484,@nytimes
485,0.003456378600823046,0.8592983539094651,0.07185185185185186,0.06882098765432099,"Florence's impact, in maps https://t.co/D5oUmcuT0u https://t.co/3n5bGPqHDI",Mon Sep 17 14:48:36 +0000 2018,486,485,@nytimes
486,0.0022462012320328497,0.8592299794661192,0.07206160164271047,0.06867967145790554,Breaking News: Judge Brett Kavanaugh said he was willing to speak with a Senate panel to answer assault allegations… https://t.co/T6UexK0GMu,Mon Sep 17 14:46:43 +0000 2018,487,486,@nytimes
487,0.00352213114754098,0.8590655737704919,0.07191393442622951,0.06899180327868852,RT @TimHerrera: We all want to be charming talkers who can work a room. Here are 3 steps to becoming one. https://t.co/J7A5E01AZy,Mon Sep 17 14:38:01 +0000 2018,488,487,@nytimes
488,0.003514928425357869,0.8593537832310839,0.07176687116564417,0.06885071574642126,"In Rwanda, untreated strep throat can evolve into a life-threatening heart condition. A team of doctors travels the… https://t.co/O4wyAoCzy0",Mon Sep 17 14:29:04 +0000 2018,489,488,@nytimes
489,0.0028138775510204044,0.8589306122448979,0.07206326530612245,0.06897551020408163,The woman who has accused Supreme Court nominee Brett Kavanaugh of sexual assault is willing to testify about her a… https://t.co/42A5jLRV59,Mon Sep 17 14:18:31 +0000 2018,490,489,@nytimes
490,0.0024963340122199588,0.8587617107942974,0.07217107942973523,0.0690366598778004,"North Korea is making nuclear fuel and building weapons as actively as ever, evidence suggests. But Kim Jong-un now… https://t.co/AnWCUqCoT0",Mon Sep 17 14:14:03 +0000 2018,491,490,@nytimes
491,0.0008396341463414635,0.8584573170731707,0.0726158536585366,0.06889634146341463,The center of Tropical Depression Florence has left the Carolinas. But the chaos that the storm unleashed is nowher… https://t.co/1ccA33RjNX,Mon Sep 17 14:00:05 +0000 2018,492,491,@nytimes
492,0.0008379310344827586,0.8587444219066936,0.07246855983772821,0.06875659229208925,People across Australia have bitten into store-bought strawberries in recent weeks and found needles hidden inside https://t.co/CCtztjmFZ2,Mon Sep 17 13:46:04 +0000 2018,493,492,@nytimes
493,-0.000618016194331989,0.858423076923077,0.07292914979757086,0.06861740890688259,"Kellyanne Conway said the woman who accused Brett Kavanaugh of sexual assault ""will be heard"" https://t.co/IzXkZ0gNyU",Mon Sep 17 13:30:13 +0000 2018,494,493,@nytimes
494,-0.0016145454545454596,0.8581515151515151,0.07333939393939394,0.06847878787878788,"Video: The North Carolina governor warned the ""risk to life is rising"" https://t.co/vFW8niIGK5",Mon Sep 17 13:14:02 +0000 2018,495,494,@nytimes
495,-0.0016112903225806432,0.8584375000000001,0.0731915322580645,0.0683407258064516,Morning Briefing: Here's what you need to know to start your day https://t.co/RLfhCySdeL https://t.co/A1piAVisgv,Mon Sep 17 13:00:10 +0000 2018,496,495,@nytimes
496,-5.633802816895427e-06,0.8580724346076458,0.07304426559356136,0.06885311871227363,RT @TinaJordanNYT: I had the chance to ask reclusive author Robert Galbraith – good friend of @jk_rowling — a few questions about his Cormo…,Mon Sep 17 12:44:06 +0000 2018,497,496,@nytimes
497,-5.622489959833388e-06,0.8583574297188755,0.07289759036144577,0.068714859437751,See inside Typhoon Mangkhut in 3-D  https://t.co/v8yLCgjxOy https://t.co/W4MgffJfDn,Mon Sep 17 12:30:13 +0000 2018,498,497,@nytimes
498,-0.0008503006012024024,0.8583947895791583,0.07299799599198398,0.06857715430861723,"Eliud Kipchoge, who is widely regarded as the most dominant distance runner of the modern era, broke the world reco… https://t.co/hjOfk4QajI",Mon Sep 17 12:20:06 +0000 2018,499,498,@nytimes
499,-0.0026529999999999987,0.85794,0.07359,0.06844,A man was killed by a shark off Cape Cod over the weekend in the first fatal shark attack in Massachusetts since 19… https://t.co/IEzMGvM011,Mon Sep 17 12:11:03 +0000 2018,500,499,@nytimes
